001,00000000,80000000,0,b0219173,3,000,00,00000000,000
001,00000000,80000004,0,ee0002b7,3,000,00,00000000,000
001,00000000,80000008,0,2e293,3,000,00,00000000,000
001,00000000,8000000c,0,30529173,3,000,00,00000000,000
001,00000000,80000010,0,5d555337,3,000,00,00000000,000
001,00000000,80000014,0,55536313,3,000,00,00000000,000
001,00000000,80000018,0,7c0310f3,3,000,00,00000000,000
001,00000000,8000001c,0,2b7,3,000,00,00000000,000
001,00000000,80000020,0,2e293,3,000,00,00000000,000
001,00000000,80000024,0,7f829173,3,000,00,00000000,000
001,00000000,80000028,0,2b7,3,000,00,00000000,000
001,00000000,8000002c,0,2e293,3,000,00,00000000,000
001,00000000,80000030,0,7f929173,3,000,00,00000000,000
011,80000038,80000034,d05805b7,13,3,000,00,00000000,000
011,80000040,8000003c,c184,4806493,3,000,00,00000000,000
011,80000046,80000042,c184,4506493,3,000,00,00000000,000
001,80000046,80000048,c184,4c06493,3,000,00,00000000,000
001,80000046,8000004c,c184,c184,3,000,00,00000000,000
011,80000050,8000004e,4f06493,c184,3,000,00,00000000,000
011,80000056,80000054,2006493,c184,3,000,00,00000000,000
011,8000005c,8000005a,5700493,c184,3,000,00,00000000,000
011,80000062,80000060,4f06493,c184,3,000,00,00000000,000
011,80000068,80000066,5206493,c184,3,000,00,00000000,000
011,8000006e,8000006c,4c06493,c184,3,000,00,00000000,000
011,80000074,80000072,4406493,c184,3,000,00,00000000,000
011,8000007a,80000078,2106493,c184,3,000,00,00000000,000
011,80000080,8000007e,ff06493,c184,3,000,00,00000000,000
011,80000086,80000084,93,c184,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
011,8000008c,8000008a,fffff06f,85,3,000,00,00000000,000
